"","Descrição","Gasto Total 2019"
"5","Emissão Bilhete Aéreo",54518732.5
"4","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",48518818.82
"10","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",26428541.44
"11","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",23055215.63
"3","CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",20320659.11
"2","COMBUSTÍVEIS E LUBRIFICANTES.",16488085.45
"18","TELEFONIA",4869536.84
"13","PASSAGENS AÉREAS",3706927.76
"17","SERVIÇOS POSTAIS",1922201.51
"7","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",1760498.59
"8","LOCAÇÃO OU FRETAMENTO DE AERONAVES",1465615
"6","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",1279361.69
"15","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",1085452.94
"16","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",923886.58
"1","ASSINATURA DE PUBLICAÇÕES",268365.8
"14","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",135705.17
"9","LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES",105850
"12","PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",104760.3
